latitude,longitude,city,country,max_temp,humidity,cloudiness,wind_speed,url
5.342793236171758,-157.34674589757165,hilo,us,73.4,94,40,4.7,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=hilo&units=imperial
80.24633970289497,-168.0403889615731,barrow,us,46.63,97,88,9.22,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=barrow&units=imperial
52.923381556556365,-164.95103577277095,bethel,us,42.8,81,75,8.05,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=bethel&units=imperial
-51.526256375845264,117.39385755989713,albany,au,35.6,80,1,3.74,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=albany&units=imperial
-23.593336149642113,47.4609306449741,vangaindrano,mg,71.2,99,56,3.85,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=vangaindrano&units=imperial
79.27290017943795,155.60587305338362,chokurdakh,ru,20.71,86,64,7.99,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=chokurdakh&units=imperial
-60.31293345781136,39.5156469723004,port alfred,za,66.11,92,20,16.49,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=port%20alfred&units=imperial
54.79319129152188,111.52565941912962,kurumkan,ru,46.22,60,32,2.39,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=kurumkan&units=imperial
-50.50463578377639,109.50653404574928,albany,au,35.6,80,1,3.74,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=albany&units=imperial
68.6133486137411,70.2493758816531,yar-sale,ru,25.34,100,64,5.75,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=yar-sale&units=imperial
-58.01946397858406,164.47031479743868,bluff,nz,81.95,58,68,6.2,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=bluff&units=imperial
65.52892681683718,-119.9351492642806,hay river,ca,30.2,68,75,6.93,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=hay%20river&units=imperial
38.492043820052686,-156.71047069040915,kapaa,us,75.2,73,20,8.05,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=kapaa&units=imperial
-42.64303034556417,-128.71102663740658,rikitea,pf,76.01,95,12,7.65,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=rikitea&units=imperial
39.91799265968214,33.98255433495649,keskin,tr,55.22,88,8,4.63,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=keskin&units=imperial
70.36402763520164,24.96025551250065,lakselv,no,26.6,92,0,3.36,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=lakselv&units=imperial
39.96945147098282,-113.99660604750623,west wendover,us,44.6,77,1,4.7,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=west%20wendover&units=imperial
-42.25327446523665,146.61036734214673,new norfolk,au,69.8,56,40,6.93,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=new%20norfolk&units=imperial
60.35004781827533,34.045048634687134,svirstroy,ru,42.4,94,64,8.1,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=svirstroy&units=imperial
53.386324997992716,-13.174753553992929,dingle,ie,80.83,95,20,4.63,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=dingle&units=imperial
78.94706759556081,95.24516204372907,khatanga,ru,18.46,89,76,10.33,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=khatanga&units=imperial
-48.49756635701372,35.387552201362155,port alfred,za,66.11,92,20,16.49,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=port%20alfred&units=imperial
50.13254897111662,-10.395349694149388,skibbereen,ie,46.4,100,75,14.99,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=skibbereen&units=imperial
-16.281258816055313,-91.48552329340363,huarmey,pe,58.06,86,64,2.84,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=huarmey&units=imperial
62.70676434589947,77.01080526431093,novoagansk,ru,33.44,90,92,3.62,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=novoagansk&units=imperial
-69.16151246838933,-45.522280751485994,ushuaia,ar,39.2,100,0,10.29,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=ushuaia&units=imperial
45.0128261232407,-121.18395795783698,redmond,us,53.6,81,1,1.95,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=redmond&units=imperial
35.64594677822275,-178.02335064971766,kapaa,us,75.2,73,20,8.05,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=kapaa&units=imperial
-86.30889731675651,-122.20490708279905,punta arenas,cl,33.8,80,0,3.36,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=punta%20arenas&units=imperial
52.34714696614742,-59.89073287336082,saint-augustin,ca,53.6,93,0,5.82,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=saint-augustin&units=imperial
83.10638041074253,-109.27591087289153,yellowknife,ca,17.6,85,5,5.82,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=yellowknife&units=imperial
-39.72186560921389,21.54548344099868,bredasdorp,za,60.8,82,56,3.36,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=bredasdorp&units=imperial
-59.55910973302714,-61.326805066092945,ushuaia,ar,39.2,100,0,10.29,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=ushuaia&units=imperial
42.01176663689287,178.57321737840857,nikolskoye,ru,42.8,93,20,11.18,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=nikolskoye&units=imperial
8.336992982809932,-58.10869695985964,georgetown,gy,75.2,100,20,2.24,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=georgetown&units=imperial
-22.93081715861811,-72.16979073283274,antofagasta,cl,59.0,72,90,5.82,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=antofagasta&units=imperial
-3.798857170894806,-36.3844104008497,macau,br,72.5,88,0,7.65,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=macau&units=imperial
-61.965761570299314,-114.3871965053317,rikitea,pf,76.01,95,12,7.65,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=rikitea&units=imperial
54.363907096776586,-148.0688450066631,kodiak,us,55.4,66,1,8.05,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=kodiak&units=imperial
-0.3003162863894602,-114.3633901240855,san patricio,mx,73.85,93,44,5.41,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=san%20patricio&units=imperial
40.021759725771716,46.04688419559807,istisu,az,54.32,93,92,1.5,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=istisu&units=imperial
80.75833756317866,36.849387876317536,vardo,no,42.8,60,1,2.39,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=vardo&units=imperial
-63.017407496943115,-14.587207991335163,cape town,za,59.0,67,0,8.05,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=cape%20town&units=imperial
-30.24157621791352,95.50479621115915,carnarvon,au,62.24,28,24,3.4,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=carnarvon&units=imperial
48.66076514906723,90.1084800074521,mugur-aksy,ru,30.61,79,80,2.73,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=mugur-aksy&units=imperial
57.680012725112505,-46.31062861916223,nanortalik,gl,32.54,92,0,19.95,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=nanortalik&units=imperial
62.022162404840145,-17.9710236480025,vestmannaeyjar,is,44.96,99,92,20.85,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=vestmannaeyjar&units=imperial
-81.18652462402079,-139.25145959521979,rikitea,pf,76.01,95,12,7.65,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=rikitea&units=imperial
-3.470697515768194,145.9345983100003,madang,pg,81.77,89,12,5.97,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=madang&units=imperial
-39.63932668663889,-46.308796054651424,chuy,uy,62.56,90,88,13.13,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=chuy&units=imperial
-81.86162005875917,-116.80039182419617,punta arenas,cl,33.8,80,0,3.36,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=punta%20arenas&units=imperial
81.35267215138646,160.83315209014467,cherskiy,ru,9.86,89,36,4.85,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=cherskiy&units=imperial
21.9058992267462,-139.36292639739855,hilo,us,73.4,94,40,4.7,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=hilo&units=imperial
-50.42472937348845,68.01233477287303,saint-philippe,re,41.0,69,90,11.41,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=saint-philippe&units=imperial
25.46650219180691,-139.26329022695143,hilo,us,73.4,94,40,4.7,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=hilo&units=imperial
47.658630290281764,121.47803378702167,zalantun,cn,63.23,32,0,3.62,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=zalantun&units=imperial
-85.15277625132454,18.0783704328135,bredasdorp,za,60.8,82,56,3.36,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=bredasdorp&units=imperial
80.01222006248918,-161.01849171517034,barrow,us,46.63,97,88,9.22,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=barrow&units=imperial
51.04008470939672,-59.46145503247068,saint-augustin,ca,53.6,93,0,5.82,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=saint-augustin&units=imperial
-84.42574786149804,136.5184805875549,hobart,au,69.8,56,40,6.93,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=hobart&units=imperial
-44.89460223586958,127.01206724682629,esperance,au,78.8,94,40,5.75,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=esperance&units=imperial
-79.36567927992802,-22.544893223339812,ushuaia,ar,39.2,100,0,10.29,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=ushuaia&units=imperial
31.422375622012197,27.001663570208905,marsa matruh,eg,66.2,88,0,3.36,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=marsa%20matruh&units=imperial
-14.373908901005208,73.25262241783827,hithadhoo,mv,83.12,100,20,7.43,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=hithadhoo&units=imperial
73.78357638803811,128.115818762738,tiksi,ru,25.79,91,76,8.55,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=tiksi&units=imperial
19.805235822417757,168.40566536501973,butaritari,ki,83.53,100,64,6.42,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=butaritari&units=imperial
81.04288276144555,-128.00743336645556,tuktoyaktuk,ca,17.6,92,40,13.87,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=tuktoyaktuk&units=imperial
80.644485212908,18.982295409935688,longyearbyen,sj,24.8,85,40,3.36,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=longyearbyen&units=imperial
2.5507317800718994,-133.95287142097075,atuona,pf,80.33,100,92,17.49,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=atuona&units=imperial
-58.587125847771944,104.7385692727986,albany,au,35.6,80,1,3.74,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=albany&units=imperial
71.81191892570718,-12.063312659916477,husavik,is,42.98,90,64,9.55,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=husavik&units=imperial
3.2737503062713103,171.90968036174496,butaritari,ki,83.53,100,64,6.42,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=butaritari&units=imperial
-72.14139814911445,77.10372439132283,busselton,au,61.88,100,64,15.37,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=busselton&units=imperial
-62.60154779959153,-149.51330007395757,mataura,pf,60.58,57,56,18.16,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=mataura&units=imperial
44.773075234069836,-162.87478385483647,bethel,us,42.8,81,75,8.05,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=bethel&units=imperial
-82.77588227254179,-13.115601854178976,cape town,za,59.0,67,0,8.05,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=cape%20town&units=imperial
-84.42801548439691,-129.77161630370128,rikitea,pf,76.01,95,12,7.65,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=rikitea&units=imperial
-0.13002559299188476,-100.65033181905666,puerto ayora,ec,68.54,100,0,7.43,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=puerto%20ayora&units=imperial
-33.993483049895154,90.51711544169399,geraldton,au,44.6,70,75,10.29,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=geraldton&units=imperial
-32.54217528929214,57.65490137784042,saint-philippe,re,41.0,69,90,11.41,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=saint-philippe&units=imperial
-82.73464458335991,33.449428251103996,port elizabeth,za,42.8,86,1,5.19,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=port%20elizabeth&units=imperial
4.3308758861108885,-12.179635871446948,monrovia,lr,75.2,94,75,5.82,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=monrovia&units=imperial
-61.26661570235647,30.815404401999928,port elizabeth,za,42.8,86,1,5.19,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=port%20elizabeth&units=imperial
73.20757233636769,122.73048972798358,tiksi,ru,25.79,91,76,8.55,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=tiksi&units=imperial
43.223684736471284,-20.904721718140678,vila franca do campo,pt,57.2,82,20,4.7,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=vila%20franca%20do%20campo&units=imperial
24.976579031530918,146.0622751910122,katsuura,jp,69.8,46,20,10.29,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=katsuura&units=imperial
-43.02066753523105,-90.01635926312679,castro,cl,46.31,100,100,2.62,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=castro&units=imperial
0.16640560369592095,105.45751645227432,kijang,id,68.0,52,20,10.29,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=kijang&units=imperial
-79.66169276166498,-56.07628453697748,ushuaia,ar,39.2,100,0,10.29,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=ushuaia&units=imperial
-62.599696142611165,-141.95302836421575,mataura,pf,60.58,57,56,18.16,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=mataura&units=imperial
-20.64202881158819,-72.62770539548283,iquique,cl,62.6,67,90,4.7,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=iquique&units=imperial
31.590332809135788,21.800493569038622,darnah,ly,76.78,95,64,25.1,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=darnah&units=imperial
81.41749272000251,109.60152520474321,saskylakh,ru,21.02,83,88,13.69,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=saskylakh&units=imperial
46.07431124405963,104.5295183433721,mandalgovi,mn,43.43,89,68,6.98,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=mandalgovi&units=imperial
-79.40489497661193,-8.154416825446702,hermanus,za,56.35,84,80,5.19,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=hermanus&units=imperial
63.74499127948906,-96.90795658439006,thompson,ca,30.2,92,40,5.82,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=thompson&units=imperial
-78.78431031920513,-153.7642169652266,mataura,pf,60.58,57,56,18.16,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=mataura&units=imperial
7.039910907594802,-26.492925586569413,sao filipe,cv,78.58,100,36,12.01,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=sao%20filipe&units=imperial
16.466460069886566,158.9889039084457,butaritari,ki,83.53,100,64,6.42,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=butaritari&units=imperial
-73.14340263345235,98.43009849630499,albany,au,35.6,80,1,3.74,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=albany&units=imperial
-39.23097071024394,113.08800211811246,busselton,au,61.88,100,64,15.37,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=busselton&units=imperial
45.13364025070453,-50.07507589552267,torbay,ca,37.4,93,90,25.28,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=torbay&units=imperial
80.4251933871748,-74.82307044180209,qaanaaq,gl,11.3,100,56,6.87,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=qaanaaq&units=imperial
-21.39845865693269,-77.33521044020206,acari,pe,67.82,96,20,9.66,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=acari&units=imperial
-46.287034676524414,-104.81369501557712,castro,cl,46.31,100,100,2.62,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=castro&units=imperial
-9.223008836668882,68.57251214765117,hithadhoo,mv,83.12,100,20,7.43,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=hithadhoo&units=imperial
-58.49667027902119,-68.25751834209102,ushuaia,ar,39.2,100,0,10.29,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=ushuaia&units=imperial
-25.070144962701036,-43.50819762303573,mangaratiba,br,73.4,94,0,3.36,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=mangaratiba&units=imperial
-56.98542364600893,-154.38893043904216,mataura,pf,60.58,57,56,18.16,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=mataura&units=imperial
31.268492359235708,102.00057118308649,yaan,cn,73.63,95,12,7.87,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=yaan&units=imperial
-14.303806931988007,-63.48703869397272,san ramon,bo,68.23,96,92,1.95,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=san%20ramon&units=imperial
-56.00910171353448,-171.17396573319837,vaini,to,82.67,82,8,3.85,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=vaini&units=imperial
-28.937707219258158,-42.814776506818646,ilhabela,br,71.87,100,92,11.01,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=ilhabela&units=imperial
37.52827840875666,120.76300008793993,qixia,cn,66.83,36,0,4.41,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=qixia&units=imperial
18.63919174783466,19.763674259580824,faya,td,69.8,64,75,6.93,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=faya&units=imperial
-89.49531576882451,-111.32700105830267,punta arenas,cl,33.8,80,0,3.36,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=punta%20arenas&units=imperial
-53.190416289562236,-68.26628545649494,ushuaia,ar,39.2,100,0,10.29,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=ushuaia&units=imperial
-60.28861923149919,-47.84384827296486,ushuaia,ar,39.2,100,0,10.29,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=ushuaia&units=imperial
-56.46143711556743,145.61865822387853,hobart,au,69.8,56,40,6.93,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=hobart&units=imperial
-28.22469349910601,179.38899508338142,russell,nz,60.8,77,75,3.36,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=russell&units=imperial
15.367974379721204,-70.32028673461126,oranjestad,aw,82.9,99,88,20.51,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=oranjestad&units=imperial
-16.239009048445283,14.801184043553747,ondjiva,ao,69.08,29,56,2.28,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=ondjiva&units=imperial
-2.4595029971480358,-109.46251433597817,puerto ayora,ec,68.54,100,0,7.43,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=puerto%20ayora&units=imperial
-72.37412235425235,-144.99079915772603,mataura,pf,60.58,57,56,18.16,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=mataura&units=imperial
-37.22509983408962,153.5919773307386,ulladulla,au,71.78,70,0,10.0,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=ulladulla&units=imperial
-54.03567601551576,133.53211153495874,new norfolk,au,69.8,56,40,6.93,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=new%20norfolk&units=imperial
51.54163265288935,95.21053378509356,saryg-sep,ru,41.81,73,80,2.28,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=saryg-sep&units=imperial
-16.35460519971525,-89.80273541729449,huarmey,pe,58.06,86,64,2.84,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=huarmey&units=imperial
70.90005353799128,-75.6315402569981,clyde river,ca,6.8,65,1,6.93,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=clyde%20river&units=imperial
66.42128999862607,-120.85596775957353,norman wells,ca,26.6,92,75,8.05,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=norman%20wells&units=imperial
65.39125560246177,-147.3050230134907,fairbanks,us,30.2,92,1,3.96,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=fairbanks&units=imperial
-38.33077841658402,-107.59203504705788,rikitea,pf,76.01,95,12,7.65,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=rikitea&units=imperial
53.646408610347095,34.732368985627204,zhizdra,ru,51.8,81,12,4.47,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=zhizdra&units=imperial
-49.81920458931427,-25.90065523543001,cidreira,br,66.92,95,92,4.97,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=cidreira&units=imperial
-80.6655255788094,-4.055355429867035,hermanus,za,56.35,84,80,5.19,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=hermanus&units=imperial
-75.25025999933995,-128.85962409730428,rikitea,pf,76.01,95,12,7.65,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=rikitea&units=imperial
74.16593240447622,89.66111379440883,talnakh,ru,29.66,100,88,7.99,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=talnakh&units=imperial
87.81932528231266,-105.96752654109605,yellowknife,ca,17.6,85,5,5.82,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=yellowknife&units=imperial
-85.90886867854516,-52.89797729571889,ushuaia,ar,39.2,100,0,10.29,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=ushuaia&units=imperial
-78.93551470096902,146.16184497114688,hobart,au,69.8,56,40,6.93,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=hobart&units=imperial
11.291098627482953,-87.36183414582155,san rafael del sur,ni,71.69,97,92,3.06,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=san%20rafael%20del%20sur&units=imperial
